1945;24;11;49;sea;false;ocean;0
1946;6;6;42;sea;false;ocean;0
1947;46;29;25;sea;false;ocean;0
1948;17;30;48;sea;false;ocean;0
1949;2;5;32;sea;false;ocean;0
1950;6;47;37;sea;false;ocean;0
1951;23;6;2;sea;false;ocean;0
1952;38;19;6;sea;false;ocean;0
1953;39;18;5;sea;false;ocean;0
1954;27;32;36;sea;false;ocean;0
1955;40;46;2;sea;false;ocean;0
1956;8;13;26;sea;false;ocean;0
1957;17;37;21;sea;false;ocean;0
1958;17;2;17;sea;false;ocean;0
1959;37;27;18;sea;false;ocean;0
1960;17;17;9;sea;false;ocean;0
1961;21;49;26;sea;false;ocean;0
1962;39;32;13;sea;false;ocean;0
1963;9;7;48;sea;false;ocean;0
1964;22;0;13;sea;false;ocean;0
1965;3;29;49;sea;false;ocean;0
1966;27;42;31;sea;false;ocean;0
1967;34;22;13;sea;false;ocean;0
1968;3;8;15;sea;false;ocean;0
1969;20;16;49;sea;false;ocean;0
1970;16;39;43;sea;false;ocean;0
1971;12;27;36;sea;false;ocean;0
1972;44;36;8;sea;false;ocean;0
1973;32;9;8;sea;false;ocean;0
1974;24;32;0;sea;false;ocean;0
1975;45;14;33;sea;false;ocean;0
1976;0;15;26;sea;false;ocean;0
1977;2;18;33;sea;false;ocean;0
1978;13;48;39;sea;false;ocean;0
1979;43;20;9;sea;false;ocean;0
1980;19;32;48;sea;false;ocean;0
1981;9;39;17;sea;false;ocean;0
1982;9;29;21;sea;false;ocean;0
1983;19;18;27;sea;false;ocean;0
1984;14;27;13;sea;false;ocean;0
1985;24;15;48;sea;false;ocean;0
1986;20;30;41;sea;false;ocean;0
1987;41;8;2;sea;false;ocean;0
1988;41;22;33;sea;false;ocean;0
1989;11;47;41;sea;false;ocean;0
1990;24;26;12;sea;false;ocean;0
1991;18;39;19;sea;false;ocean;0
1992;31;23;27;sea;false;ocean;0
1993;17;11;8;sea;false;ocean;0
1994;42;24;21;sea;false;ocean;0
1995;12;6;8;sea;false;ocean;0
1996;34;27;20;sea;false;ocean;0
1997;27;41;4;sea;false;ocean;0
1998;30;13;11;sea;false;ocean;0
1999;12;3;41;sea;false;ocean;0
2000;24;41;0;sea;false;ocean;0
2001;11;14;9;sea;false;ocean;0
2002;35;35;13;sea;false;ocean;0
2003;39;29;30;sea;false;ocean;0
2004;0;44;17;sea;false;ocean;0
2005;10;16;35;sea;false;ocean;0
2006;4;32;30;sea;true;ocean;0
2007;11;30;46;sea;false;ocean;0
2008;30;0;27;sea;false;ocean;0
2009;34;2;34;sea;false;ocean;0
2010;32;15;3;sea;false;ocean;0
2011;36;0;34;sea;false;ocean;0
2012;38;12;18;sea;false;ocean;0
2013;0;4;39;sea;false;ocean;0
2014;22;12;18;sea;false;ocean;0
2015;20;27;26;sea;false;ocean;0
2016;47;48;3;sea;false;ocean;0
2017;3;3;27;sea;false;ocean;0
2018;29;6;24;sea;false;ocean;0
2019;13;23;25;sea;false;ocean;0
2020;13;47;1;sea;false;ocean;0
2021;7;46;12;sea;false;ocean;0
2022;11;35;3;sea;false;ocean;0
2023;1;47;14;sea;false;ocean;0
2024;28;5;2;sea;false;ocean;0
2025;16;9;44;sea;false;ocean;0
2026;40;6;9;sea;false;ocean;0
2027;46;22;32;sea;false;ocean;0
2028;26;2;48;sea;false;ocean;0
2029;44;39;9;sea;false;ocean;0
2030;38;1;34;sea;false;ocean;0
2031;9;18;31;sea;false;ocean;0
2032;9;16;12;sea;false;ocean;0
2033;14;43;42;sea;false;ocean;0
2034;3;48;36;sea;false;ocean;0
2035;1;49;16;sea;false;ocean;0
2036;42;28;29;sea;false;ocean;0
2037;3;42;43;sea;false;ocean;0
2038;30;14;46;sea;false;ocean;0
2039;0;16;36;sea;false;ocean;0
2040;20;33;0;sea;false;ocean;0
2041;32;34;34;sea;false;ocean;0
2042;21;17;7;sea;false;ocean;0
2043;32;26;20;sea;false;ocean;0
2044;13;27;39;sea;false;ocean;0
2045;10;34;42;sea;false;ocean;0
2046;22;40;7;sea;false;ocean;0
2047;1;28;45;sea;false;ocean;0
2048;14;5;21;sea;false;ocean;0
2049;11;0;8;sea;false;ocean;0
2050;2;28;18;sea;false;ocean;0
2051;33;25;1;sea;false;ocean;0
2052;18;4;41;sea;false;ocean;0
2053;44;7;11;sea;false;ocean;0
2054;38;40;18;sea;false;ocean;0
2055;44;25;11;sea;false;ocean;0
2056;2;39;13;sea;false;ocean;0
2057;10;19;10;sea;false;ocean;0
2058;15;17;32;sea;false;ocean;0
2059;38;22;21;sea;false;ocean;0
2060;25;7;31;sea;false;ocean;0
2061;20;34;31;sea;false;ocean;0
2062;35;20;43;sea;false;ocean;0
2063;23;19;38;sea;false;ocean;0
2064;29;17;26;sea;false;ocean;0
2065;32;29;10;sea;false;ocean;0
2066;38;6;36;sea;false;ocean;0
2067;32;33;10;sea;false;ocean;0
2068;15;27;16;sea;false;ocean;0
2069;31;29;35;sea;false;ocean;0
2070;14;14;13;sea;false;ocean;0
2071;3;18;36;sea;false;ocean;0
2072;2;10;47;sea;false;ocean;0
2073;42;4;38;sea;false;ocean;0
2074;29;20;0;sea;false;ocean;0
2075;22;17;3;sea;false;ocean;0
2076;41;0;5;sea;false;ocean;0
2077;13;35;41;sea;false;ocean;0
2078;18;44;6;sea;false;ocean;0
2079;41;24;29;sea;false;ocean;0
2080;26;18;16;sea;false;ocean;0
2081;29;4;8;sea;false;ocean;0
2082;11;0;31;sea;false;ocean;0
2083;12;38;48;sea;false;ocean;0
2084;8;6;0;sea;false;ocean;0
2085;7;5;23;sea;false;ocean;0
2086;6;6;14;sea;false;ocean;0
2087;13;32;34;sea;false;ocean;0
2088;49;17;11;sea;false;ocean;0
2089;30;33;6;sea;false;ocean;0
2090;33;4;22;sea;false;ocean;0
2091;10;3;14;sea;false;ocean;0
2092;45;20;2;sea;false;ocean;0
2093;4;4;33;sea;false;ocean;0
2094;11;47;32;sea;false;ocean;0
2095;6;33;26;sea;false;ocean;0
2096;8;29;27;sea;false;ocean;0
2097;21;46;5;sea;false;ocean;0
2098;40;12;31;sea;false;ocean;0
2099;7;11;44;sea;false;ocean;0
2100;24;0;9;sea;false;ocean;0
2101;18;3;29;sea;false;ocean;0
2102;13;7;31;sea;false;ocean;0
2103;26;48;7;sea;false;ocean;0
2104;11;27;8;sea;false;ocean;0
2105;29;18;44;sea;true;ocean;0
2106;23;32;11;sea;false;ocean;0
2107;47;3;49;sea;false;ocean;0
2108;23;46;7;sea;false;ocean;0
2109;38;12;36;sea;false;ocean;0
2110;1;31;1;sea;false;ocean;0
2111;19;17;5;sea;false;ocean;0
2112;32;8;12;sea;false;ocean;0
2113;15;39;37;sea;false;ocean;0
2114;29;36;32;sea;false;ocean;0
2115;23;7;8;sea;false;ocean;0
2116;9;23;36;sea;false;ocean;0
2117;7;0;7;sea;false;ocean;0
2118;49;13;19;sea;false;ocean;0
2119;9;1;48;sea;false;ocean;0
2120;4;37;28;sea;false;ocean;0
2121;32;24;29;sea;false;ocean;0
2122;20;11;41;sea;false;ocean;0
2123;48;24;28;sea;false;ocean;0
2124;12;16;0;sea;false;ocean;0
2125;6;10;29;sea;false;ocean;0
2126;13;44;12;sea;false;ocean;0
2127;41;27;2;sea;false;ocean;0
2128;4;8;44;sea;false;ocean;0
2129;21;48;27;sea;false;ocean;0
2130;22;20;0;sea;false;ocean;0
2131;36;12;23;sea;false;ocean;0
2132;44;25;21;sea;false;ocean;0
2133;29;20;7;sea;false;ocean;0
2134;8;44;3;sea;false;ocean;0
2135;26;47;11;sea;false;ocean;0
2136;6;0;43;sea;false;ocean;0
2137;16;35;9;sea;false;ocean;0
2138;11;30;7;sea;false;ocean;0
2139;27;39;28;sea;false;ocean;0
2140;22;44;20;sea;false;ocean;0
2141;11;33;32;sea;false;ocean;0
2142;24;6;35;sea;false;ocean;0
2143;4;33;34;sea;false;ocean;0
2144;9;29;4;sea;false;ocean;0
2145;17;19;7;sea;false;ocean;0
2146;47;44;1;sea;false;ocean;0
2147;4;9;8;sea;false;ocean;0
2148;21;36;36;sea;false;ocean;0
2149;18;35;21;sea;false;ocean;0
2150;48;35;0;sea;false;ocean;0
2151;10;33;40;sea;false;ocean;0
2152;40;7;32;sea;false;ocean;0
2153;1;23;28;sea;false;ocean;0
2154;44;10;0;sea;false;ocean;0
2155;17;6;43;sea;false;ocean;0
2156;19;48;7;sea;false;ocean;0
2157;48;9;16;sea;false;ocean;0
2158;8;48;15;sea;false;ocean;0
2159;15;38;42;sea;false;ocean;0
2160;19;29;27;sea;false;ocean;0
2161;15;39;19;sea;false;ocean;0
2162;26;22;19;sea;false;ocean;0
2163;25;20;44;sea;false;ocean;0
2164;7;2;44;sea;false;ocean;0
2165;12;7;21;sea;false;ocean;0
2166;35;48;3;sea;false;ocean;0
2167;13;3;11;sea;false;ocean;0
2168;37;7;10;sea;false;ocean;0
2169;39;1;46;sea;false;ocean;0
2170;36;23;0;sea;false;ocean;0
2171;26;8;36;sea;false;ocean;0
2172;17;32;3;sea;false;ocean;0
2173;41;11;44;sea;false;ocean;0
2174;45;17;7;sea;false;ocean;0
2175;9;29;30;sea;false;ocean;0
2176;23;48;18;sea;false;ocean;0
2177;2;1;47;sea;false;ocean;0
2178;42;3;16;sea;true;ocean;0
2179;10;13;3;sea;false;ocean;0
2180;30;23;9;sea;false;ocean;0
2181;40;3;35;sea;false;ocean;0
2182;24;33;32;sea;false;ocean;0
2183;28;10;11;sea;false;ocean;0
2184;5;3;48;sea;false;ocean;0
2185;17;41;2;sea;false;ocean;0
2186;15;22;30;sea;false;ocean;0
2187;2;16;11;sea;false;ocean;0
2188;14;45;17;sea;false;ocean;0
2189;19;44;27;sea;false;ocean;0
2190;5;13;14;sea;false;ocean;0
2191;4;34;2;sea;false;ocean;0
2192;33;20;2;sea;false;ocean;0
2193;25;12;11;sea;false;ocean;0
2194;40;12;14;sea;false;ocean;0
2195;43;10;40;sea;false;ocean;0
2196;10;38;2;sea;false;ocean;0
2197;8;47;29;sea;false;ocean;0
2198;20;6;38;sea;false;ocean;0
2199;37;29;19;sea;false;ocean;0
2200;19;29;43;sea;false;ocean;0
2201;48;0;16;sea;false;ocean;0
2202;26;28;19;sea;false;ocean;0
2203;41;2;37;sea;false;ocean;0
2204;43;11;41;sea;false;ocean;0
2205;44;20;31;sea;false;ocean;0
2206;8;10;31;sea;false;ocean;0
2207;10;23;23;sea;false;ocean;0
2208;41;20;16;sea;false;ocean;0
2209;28;1;11;sea;false;ocean;0
2210;28;37;3;sea;false;ocean;0
2211;4;3;35;sea;false;ocean;0
2212;0;0;21;sea;false;ocean;0
2213;43;13;41;sea;false;ocean;0
2214;26;45;24;sea;false;ocean;0
2215;11;4;39;sea;false;ocean;0
2216;18;38;26;sea;true;ocean;0
2217;48;4;34;sea;true;ocean;0
2218;19;4;20;sea;false;ocean;0
2219;34;22;39;sea;false;ocean;0
2220;28;21;6;sea;false;ocean;0
2221;8;36;5;sea;false;ocean;0
2222;45;0;2;sea;false;ocean;0
2223;31;45;24;sea;false;ocean;0
2224;23;35;6;sea;false;ocean;0
2225;11;19;30;sea;false;ocean;0
2226;15;1;26;sea;false;ocean;0
2227;23;2;42;sea;false;ocean;0
2228;5;39;16;sea;false;ocean;0
2229;31;26;18;sea;false;ocean;0
2230;3;33;0;sea;false;ocean;0
2231;7;21;43;sea;false;ocean;0
2232;21;49;19;sea;false;ocean;0
2233;45;26;7;sea;false;ocean;0
2234;46;2;13;sea;false;ocean;0
2235;21;5;12;sea;false;ocean;0
2236;26;17;28;sea;false;ocean;0
2237;5;44;30;sea;false;ocean;0
2238;26;15;49;sea;false;ocean;0
2239;7;29;35;sea;false;ocean;0
2240;40;23;34;sea;true;ocean;0
2241;14;21;27;sea;false;ocean;0
2242;32;3;40;sea;false;ocean;0
2243;25;37;3;sea;false;ocean;0
2244;26;13;25;sea;false;ocean;0
2245;33;36;26;sea;false;ocean;0
2246;39;19;31;sea;false;ocean;0
2247;35;44;5;sea;false;ocean;0
2248;13;45;33;sea;false;ocean;0
2249;15;43;36;sea;false;ocean;0
2250;47;11;1;sea;false;ocean;0
2251;9;1;40;sea;false;ocean;0
2252;26;28;33;sea;false;ocean;0
2253;11;2;38;sea;false;ocean;0
2254;30;46;8;sea;false;ocean;0
2255;38;24;15;sea;false;ocean;0
2256;44;4;14;sea;false;ocean;0
2257;2;49;39;sea;false;ocean;0
2258;2;16;41;sea;false;ocean;0
2259;33;26;5;sea;false;ocean;0
2260;5;2;23;sea;false;ocean;0
2261;15;8;1;sea;false;ocean;0
2262;41;24;34;sea;true;ocean;0
2263;42;5;3;sea;false;ocean;0
2264;15;16;27;sea;false;ocean;0
2265;26;33;37;sea;false;ocean;0
2266;16;11;24;sea;false;ocean;0
2267;22;36;9;sea;false;ocean;0
2268;41;12;20;sea;false;ocean;0
2269;31;3;9;sea;false;ocean;0
2270;20;10;8;sea;false;ocean;0
2271;2;41;12;sea;false;ocean;0
2272;26;8;17;sea;false;ocean;0
2273;35;2;25;sea;false;ocean;0
2274;8;31;1;sea;false;ocean;0
2275;6;23;37;sea;false;ocean;0
2276;29;6;27;sea;false;ocean;0
2277;36;22;24;sea;false;ocean;0
2278;44;9;10;sea;false;ocean;0
2279;27;13;24;sea;false;ocean;0
2280;21;33;37;sea;false;ocean;0
2281;28;6;40;sea;false;ocean;0
2282;16;31;22;sea;false;ocean;0
2283;21;15;27;sea;false;ocean;0
2284;15;22;45;sea;false;ocean;0
2285;49;30;7;sea;false;ocean;0
2286;15;6;32;sea;false;ocean;0
2287;5;41;34;sea;false;ocean;0
2288;36;19;41;sea;false;ocean;0
2289;22;28;8;sea;false;ocean;0
2290;9;35;22;sea;false;ocean;0
2291;30;5;32;sea;false;ocean;0
2292;15;23;16;sea;false;ocean;0
2293;25;31;3;sea;false;ocean;0
2294;39;46;5;sea;false;ocean;0
2295;47;27;20;sea;false;ocean;0
2296;3;33;43;sea;false;ocean;0
2297;2;40;40;sea;false;ocean;0
2298;34;18;43;sea;true;ocean;0
2299;42;42;8;sea;false;ocean;0
2300;18;21;17;sea;false;ocean;0
2301;11;24;47;sea;false;ocean;0
2302;21;26;16;sea;false;ocean;0
2303;24;10;39;sea;false;ocean;0
2304;38;37;13;sea;false;ocean;0
2305;38;8;38;sea;false;ocean;0
2306;21;1;8;sea;false;ocean;0
2307;35;12;23;sea;false;ocean;0
2308;20;18;29;sea;false;ocean;0
2309;14;22;26;sea;false;ocean;0
2310;38;44;9;sea;false;ocean;0
2311;10;41;32;sea;false;ocean;0
2312;0;43;2;sea;false;ocean;0
2313;48;13;34;sea;false;ocean;0
2314;12;31;26;sea;false;ocean;0
2315;38;46;12;sea;false;ocean;0
2316;8;25;3;sea;false;ocean;0
2317;26;7;12;sea;false;ocean;0
2318;22;12;32;sea;false;ocean;0
2319;15;27;26;sea;false;ocean;0
2320;12;11;1;sea;false;ocean;0
2321;4;4;47;sea;false;ocean;0
2322;28;47;4;sea;false;ocean;0
2323;8;6;39;sea;false;ocean;0
2324;33;23;31;sea;false;ocean;0
2325;9;16;35;sea;false;ocean;0
2326;20;33;11;sea;false;ocean;0
2327;28;3;31;sea;false;ocean;0
2328;48;9;36;sea;false;ocean;0
2329;30;1;30;sea;false;ocean;0
2330;20;5;17;sea;false;ocean;0
2331;22;13;33;sea;false;ocean;0
2332;47;5;37;sea;false;ocean;0
2333;39;25;7;sea;false;ocean;0
2334;0;30;2;sea;false;ocean;0
2335;45;40;2;sea;false;ocean;0
2336;39;5;42;sea;false;ocean;0
2337;35;15;10;sea;false;ocean;0
2338;23;0;43;sea;false;ocean;0
2339;32;6;40;sea;false;ocean;0
2340;30;3;19;sea;false;ocean;0
2341;22;23;33;sea;false;ocean;0
2342;30;10;36;sea;false;ocean;0
2343;0;45;37;sea;false;ocean;0
2344;23;5;18;sea;false;ocean;0
2345;22;31;26;sea;false;ocean;0
2346;47;38;15;sea;false;ocean;0
2347;0;34;45;sea;false;ocean;0
2348;2;38;8;sea;false;ocean;0
2349;39;28;11;sea;false;ocean;0
2350;18;10;19;sea;false;ocean;0
2351;27;20;10;sea;false;ocean;0
2352;5;27;10;sea;false;ocean;0
2353;7;48;24;sea;false;ocean;0
2354;34;8;38;sea;false;ocean;0
2355;18;28;35;sea;false;ocean;0
2356;12;35;34;sea;false;ocean;0
2357;15;21;46;sea;false;ocean;0
2358;11;15;6;sea;false;ocean;0
2359;30;31;24;sea;false;ocean;0
2360;24;27;37;sea;false;ocean;0
2361;45;14;17;sea;false;ocean;0
2362;13;32;14;sea;false;ocean;0
2363;6;15;6;sea;true;ocean;0
2364;18;8;30;sea;false;ocean;0
2365;1;5;11;sea;false;ocean;0
2366;38;0;11;sea;false;ocean;0
2367;28;40;13;sea;false;ocean;0
2368;49;19;30;sea;false;ocean;0
2369;1;6;20;sea;false;ocean;0
2370;48;28;9;sea;false;ocean;0
2371;17;16;21;sea;false;ocean;0
2372;20;33;40;sea;false;ocean;0
2373;9;38;6;sea;false;ocean;0
2374;31;24;39;sea;false;ocean;0
2375;9;39;11;sea;false;ocean;0
2376;22;20;41;sea;false;ocean;0
2377;10;4;34;sea;false;ocean;0
2378;25;24;17;sea;false;ocean;0
2379;44;11;28;sea;false;ocean;0
2380;4;30;23;sea;false;ocean;0
2381;11;3;42;sea;false;ocean;0
2382;37;1;4;sea;false;ocean;0
2383;21;38;9;sea;false;ocean;0
2384;46;23;12;sea;false;ocean;0
2385;6;44;43;sea;false;ocean;0
2386;13;28;12;sea;false;ocean;0
2387;21;12;47;sea;false;ocean;0
2388;12;41;31;sea;false;ocean;0
2389;12;33;43;sea;false;ocean;0
2390;0;26;24;sea;false;ocean;0
2391;47;26;12;sea;false;ocean;0
2392;8;38;26;sea;false;ocean;0
2393;36;44;2;sea;false;ocean;0
2394;0;29;49;sea;false;ocean;0
2395;20;13;38;sea;false;ocean;0
2396;29;21;24;sea;false;ocean;0
2397;37;45;9;sea;false;ocean;0
2398;36;40;3;sea;false;ocean;0
2399;47;25;13;sea;false;ocean;0
2400;16;28;43;sea;false;ocean;0
2401;27;27;4;sea;false;ocean;0
2402;20;35;2;sea;false;ocean;0
2403;24;27;22;sea;false;ocean;0
2404;17;32;24;sea;false;ocean;0
2405;47;11;5;sea;false;ocean;0
2406;18;7;43;sea;false;ocean;0
2407;30;16;30;sea;false;ocean;0
2408;2;46;29;sea;false;ocean;0
2409;29;0;7;sea;false;ocean;0
2410;16;42;36;sea;false;ocean;0
2411;16;48;7;sea;false;ocean;0
2412;4;37;38;sea;false;ocean;0
2413;28;28;43;sea;false;ocean;0
2414;44;12;23;sea;false;ocean;0
2415;30;19;34;sea;false;ocean;0
2416;4;33;16;sea;false;ocean;0
2417;4;30;15;sea;false;ocean;0
2418;1;32;2;sea;false;ocean;0
2419;22;27;46;sea;false;ocean;0
2420;2;48;26;sea;false;ocean;0
2421;5;33;28;sea;false;ocean;0
2422;2;38;2;sea;false;ocean;0
2423;1;34;34;sea;false;ocean;0
2424;28;27;8;sea;false;ocean;0
2425;43;8;13;sea;false;ocean;0
2426;27;20;19;sea;false;ocean;0
2427;27;11;17;sea;false;ocean;0
2428;30;17;25;sea;false;ocean;0
2429;41;3;16;sea;false;ocean;0
2430;37;40;8;sea;false;ocean;0
2431;10;1;46;sea;false;ocean;0
2432;44;15;19;sea;false;ocean;0
2433;41;39;12;sea;false;ocean;0
2434;21;44;34;sea;false;ocean;0
2435;34;9;18;sea;false;ocean;0
2436;4;30;10;sea;false;ocean;0
2437;10;2;3;sea;false;ocean;0
2438;34;6;37;sea;false;ocean;0
2439;29;22;38;sea;false;ocean;0
2440;0;23;16;sea;false;ocean;0
2441;41;25;26;sea;false;ocean;0
2442;7;3;36;sea;false;ocean;0
2443;29;37;22;sea;false;ocean;0
2444;44;8;29;sea;false;ocean;0
2445;40;22;1;sea;false;ocean;0
2446;25;27;31;sea;false;ocean;0
2447;20;30;8;sea;false;ocean;0
2448;20;9;39;sea;false;ocean;0
2449;23;9;9;sea;false;ocean;0
2450;29;41;10;sea;false;ocean;0
2451;25;9;23;sea;false;ocean;0
2452;28;42;26;sea;false;ocean;0
2453;3;12;35;sea;false;ocean;0
2454;1;16;2;sea;false;ocean;0
2455;6;25;2;sea;false;ocean;0
2456;1;6;37;sea;false;ocean;0
2457;8;17;25;sea;false;ocean;0
2458;0;27;36;sea;false;ocean;0
2459;17;22;3;sea;false;ocean;0
2460;34;35;14;sea;false;ocean;0
2461;30;7;17;sea;false;ocean;0
2462;8;4;38;sea;false;ocean;0
2463;17;48;1;sea;false;ocean;0
2464;27;21;26;sea;false;ocean;0
2465;0;24;7;sea;false;ocean;0
2466;16;28;2;sea;false;ocean;0
2467;15;23;28;sea;false;ocean;0
2468;32;19;22;sea;false;ocean;0
2469;48;2;39;sea;false;ocean;0
2470;12;4;21;sea;false;ocean;0
2471;12;34;49;sea;false;ocean;0
2472;44;22;11;sea;false;ocean;0
2473;27;48;14;sea;false;ocean;0
2474;25;8;4;sea;false;ocean;0
2475;6;16;48;sea;false;ocean;0
2476;3;38;6;sea;false;ocean;0
2477;27;27;38;sea;false;ocean;0
2478;11;34;37;sea;false;ocean;0
2479;3;48;42;sea;false;ocean;0
2480;18;19;23;sea;false;ocean;0
2481;22;26;30;sea;false;ocean;0
2482;24;27;29;sea;false;ocean;0
2483;17;42;40;sea;false;ocean;0
2484;41;49;7;sea;false;ocean;0
2485;5;9;45;sea;false;ocean;0
2486;25;23;39;sea;false;ocean;0
2487;29;10;36;sea;false;ocean;0
2488;21;11;12;sea;false;ocean;0
2489;23;32;24;sea;false;ocean;0
2490;15;13;49;sea;false;ocean;0
2491;15;36;43;sea;false;ocean;0
2492;11;17;33;sea;false;ocean;0
2493;15;1;20;sea;false;ocean;0
2494;17;10;32;sea;false;ocean;0
2495;44;18;15;sea;false;ocean;0
2496;43;35;18;sea;false;ocean;0
2497;4;4;24;sea;false;ocean;0
2498;23;18;43;sea;false;ocean;0
2499;13;24;17;sea;false;ocean;0
2500;11;0;23;sea;false;ocean;0
2501;40;15;19;sea;false;ocean;0
2502;31;4;19;sea;false;ocean;0
2503;46;7;45;sea;false;ocean;0
2504;1;43;24;sea;false;ocean;0
2505;19;24;26;sea;false;ocean;0
2506;4;26;21;sea;false;ocean;0
2507;29;11;39;sea;false;ocean;0
2508;45;12;30;sea;false;ocean;0
2509;15;42;10;sea;false;ocean;0
2510;31;29;36;sea;false;ocean;0
2511;7;42;41;sea;false;ocean;0
2512;9;40;1;sea;false;ocean;0
2513;44;5;25;sea;false;ocean;0
2514;5;44;11;sea;false;ocean;0
2515;49;25;5;sea;false;ocean;0
2516;7;4;8;sea;false;ocean;0
2517;11;23;34;sea;false;ocean;0
2518;48;23;11;sea;false;ocean;0
2519;47;4;25;sea;false;ocean;0
2520;30;27;16;sea;false;ocean;0
2521;25;25;17;sea;false;ocean;0
2522;17;5;30;sea;true;ocean;0
2523;5;19;44;sea;false;ocean;0
2524;28;22;28;sea;false;ocean;0
2525;15;40;22;sea;false;ocean;0
2526;47;7;26;sea;false;ocean;0
2527;35;14;19;sea;false;ocean;0
2528;24;18;19;sea;false;ocean;0
2529;14;40;37;sea;false;ocean;0
2530;27;11;12;sea;false;ocean;0
2531;46;8;32;sea;false;ocean;0
2532;3;41;29;sea;false;ocean;0
2533;7;48;29;sea;false;ocean;0
2534;39;10;39;sea;false;ocean;0
2535;10;4;48;sea;false;ocean;0
2536;45;34;17;sea;false;ocean;0
2537;17;8;47;sea;false;ocean;0
2538;29;32;3;sea;false;ocean;0
2539;5;24;41;sea;false;ocean;0
2540;15;28;8;sea;false;ocean;0
2541;35;14;38;sea;false;ocean;0
2542;17;18;3;sea;false;ocean;0
2543;49;34;17;sea;false;ocean;0
2544;0;46;14;sea;false;ocean;0
2545;34;21;13;sea;false;ocean;0
2546;3;14;15;sea;false;ocean;0
2547;2;2;42;sea;false;ocean;0
2548;5;43;38;sea;false;ocean;0
2549;38;1;20;sea;false;ocean;0
2550;23;6;5;sea;false;ocean;0
2551;48;0;8;sea;false;ocean;0
2552;7;19;33;sea;false;ocean;0
2553;20;21;14;sea;false;ocean;0
2554;4;26;27;sea;false;ocean;0
2555;27;5;12;sea;false;ocean;0
2556;38;29;20;sea;false;ocean;0
2557;14;22;9;sea;false;ocean;0
2558;26;21;26;sea;false;ocean;0
2559;5;11;14;sea;false;ocean;0
2560;25;4;32;sea;false;ocean;0
2561;3;5;12;sea;false;ocean;0
2562;40;33;23;sea;false;ocean;0
2563;5;45;24;sea;false;ocean;0
2564;37;11;42;sea;false;ocean;0
2565;21;24;46;sea;false;ocean;0
2566;19;9;33;sea;false;ocean;0
2567;0;14;35;sea;false;ocean;0
2568;13;9;25;sea;false;ocean;0
2569;2;31;42;sea;false;ocean;0
2570;45;11;8;sea;false;ocean;0
2571;28;7;34;sea;false;ocean;0
2572;19;32;5;sea;false;ocean;0
2573;11;20;32;sea;false;ocean;0
2574;13;4;21;sea;false;ocean;0
2575;7;9;36;sea;false;ocean;0
2576;39;1;38;sea;false;ocean;0
2577;31;35;32;sea;false;ocean;0
2578;6;22;12;sea;false;ocean;0
2579;49;16;0;sea;false;ocean;0
2580;3;15;38;sea;false;ocean;0
2581;39;21;29;sea;false;ocean;0
2582;14;27;36;sea;false;ocean;0
2583;29;34;37;sea;false;ocean;0
2584;15;47;3;sea;false;ocean;0
2585;40;1;43;sea;false;ocean;0
2586;36;6;47;sea;false;ocean;0
2587;14;10;16;sea;false;ocean;0
2588;43;25;23;sea;false;ocean;0
2589;15;46;27;sea;false;ocean;0
2590;3;5;42;sea;false;ocean;0
2591;27;12;11;sea;false;ocean;0
2592;41;33;3;sea;false;ocean;0
2593;23;12;12;sea;false;ocean;0
2594;38;18;43;sea;false;ocean;0
2595;26;3;4;sea;false;ocean;0
2596;49;23;19;sea;false;ocean;0
2597;27;2;11;sea;false;ocean;0
2598;6;43;24;sea;false;ocean;0
2599;23;27;0;sea;false;ocean;0
2600;30;28;41;sea;false;ocean;0
2601;20;12;26;sea;false;ocean;0
2602;6;33;44;sea;false;ocean;0
2603;29;4;10;sea;false;ocean;0
2604;48;17;8;sea;false;ocean;0
2605;46;22;28;sea;false;ocean;0
2606;48;9;8;sea;true;ocean;0
2607;5;25;49;sea;true;ocean;0
2608;11;20;33;sea;false;ocean;0
2609;37;20;14;sea;false;ocean;0
2610;38;18;1;sea;true;ocean;0
2611;10;24;42;sea;false;ocean;0
2612;23;44;6;sea;false;ocean;0
2613;45;43;2;sea;false;ocean;0
2614;1;18;22;sea;false;ocean;0
2615;29;7;1;sea;false;ocean;0
2616;6;26;47;sea;false;ocean;0
2617;3;11;19;sea;false;ocean;0
2618;10;45;15;sea;false;ocean;0
2619;36;40;1;sea;false;ocean;0
2620;31;31;25;sea;false;ocean;0
2621;24;23;7;sea;false;ocean;0
2622;6;24;49;sea;false;ocean;0
2623;36;36;3;sea;false;ocean;0
2624;44;38;10;sea;false;ocean;0
2625;17;9;41;sea;false;ocean;0
2626;17;18;42;sea;false;ocean;0
2627;27;0;12;sea;false;ocean;0
2628;5;2;39;sea;false;ocean;0
2629;1;29;29;sea;false;ocean;0
2630;46;27;6;sea;false;ocean;0
2631;13;16;8;sea;false;ocean;0
2632;3;10;16;sea;false;ocean;0
2633;9;8;32;sea;false;ocean;0
2634;39;27;12;sea;false;ocean;0
2635;10;9;24;sea;false;ocean;0
2636;11;13;35;sea;true;ocean;0
2637;49;2;35;sea;false;ocean;0
2638;41;2;21;sea;false;ocean;0
2639;12;7;25;sea;false;ocean;0
2640;43;6;26;sea;false;ocean;0
2641;12;32;39;sea;false;ocean;0
2642;45;7;25;sea;false;ocean;0
2643;8;26;7;sea;false;ocean;0
2644;12;35;39;sea;false;ocean;0
